Month,Day,Hour,PV-1 Solar Power,Turbine-1 Power
8,4,20,0.0,2800.0
8,4,21,0.0,1605.5985030100696
8,4,22,0.0,1055.7070784976213
8,4,23,0.0,1251.4423799619176
8,5,0,0.0,2188.134369840437
8,5,1,0.0,2800.0
8,5,2,0.0,2645.8334855800563
8,5,3,0.0,2800.0
8,5,4,0.0,2800.0
8,5,5,0.0,2800.0
8,5,6,2.86293,2800.0
8,5,7,60.400827,2800.0
8,5,8,136.635212,2800.0
8,5,9,203.70244699999998,2800.0
8,5,10,251.406799,2800.0
8,5,11,283.859646,2800.0
8,5,12,294.081615,2800.0
8,5,13,285.76936800000004,2800.0
8,5,14,254.335319,2800.0
8,5,15,205.857019,2800.0
8,5,16,140.32865900000002,2800.0
8,5,17,70.19628,2800.0
8,5,18,10.293494,2800.0
8,5,19,0.0,2800.0
8,5,20,0.0,2800.0
8,5,21,0.0,2800.0
8,5,22,0.0,2800.0
8,5,23,0.0,2800.0
8,6,0,0.0,2800.0
8,6,1,0.0,2145.5095856044995
8,6,2,0.0,1824.2618316438895
8,6,3,0.0,2231.3199984618277
8,6,4,0.0,2800.0
8,6,5,0.0,2800.0
8,6,6,-0.0,2800.0
8,6,7,44.331509,2800.0
8,6,8,114.193737,2800.0
8,6,9,179.167935,2800.0
8,6,10,236.93688200000003,2800.0
8,6,11,266.491247,2800.0
8,6,12,275.090254,2800.0
8,6,13,258.439569,2800.0
8,6,14,231.057223,2800.0
8,6,15,187.897477,2800.0
8,6,16,134.294019,2800.0
8,6,17,65.83104700000001,2800.0
8,6,18,7.613415,2800.0
8,6,19,0.0,2800.0
8,6,20,0.0,2800.0
8,6,21,0.0,2800.0
8,6,22,0.0,2800.0
8,6,23,0.0,2800.0
8,7,0,0.0,2800.0
8,7,1,0.0,2800.0
8,7,2,0.0,2800.0
8,7,3,0.0,2800.0
8,7,4,0.0,2549.630956168769
8,7,5,0.0,2319.3884514592746
8,7,6,-0.0,2800.0
8,7,7,49.836665999999994,2800.0
8,7,8,120.541134,2800.0
8,7,9,184.359728,2800.0
8,7,10,233.797305,2800.0
8,7,11,260.058173,2800.0
8,7,12,264.323119,2800.0
8,7,13,256.20178500000003,2800.0
8,7,14,236.023927,2800.0
8,7,15,194.727764,2800.0
